X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location,Route,Route_Dir,Shelter,Bench,Schedule,Light,Reaitime,PK_MD_WE
-89.413066192359793,43.076536329373532,2891,2996,2996,Observatory & Babcock (WB),This stop (#2996) is westbound on the 1600 block of Observatory Dr farside Babcock Dr,43.076534,-89.413067,MMT,UWIS,0,,1,270,1,Observatory,1600,Babcock,"11, 28, 38, 44, 80, 81",,1,0,1,0,0,111
-89.436620203877098,43.07158530064337,2892,2998,2998,Kendall & N Franklin (WB),This stop (#2998) is westbound on the 2800 block of Kendall Ave farside Franklin Ave (N),43.071583,-89.436621,MMT,CMAD,0,,1,270,1,Kendall,2800,N Franklin,"8, 14",,0,0,0,0,0,111
-89.344508271636045,43.048249389768557,2893,3100,3100,Lake Point & Weber (WB),This stop (#3100) is westbound on the 1798 block of Lake Point Dr nearside Weber Dr,43.048247,-89.344509,MMT,CMAD,0,,3,270,1,Lake Point,1798,Weber,12,,0,0,0,0,0,100
-89.344878272046586,43.048035389228588,2894,3101,3101,Lake Point & Weber (EB),This stop (#3101) is eastbound on the 1801 block of Lake Point Dr nearside Weber Dr,43.048033,-89.344879,MMT,CMAD,0,,3,90,0,Lake Point,1801,Weber,12,,0,0,0,0,0,100
-89.374154289823608,43.041299355522831,2895,3105,3105,Badger & Nob Hill (NB),This stop (#3105) is northbound on the 2201 block of Badger Ln nearside Nob Hill Rd,43.041297,-89.374155,MMT,TMAD,0,,3,0,0,Badger,2201,Nob Hill,11,,0,0,0,0,0,100
-89.289349287430255,43.040577438685226,2896,3153,3153,Owl Creek & Voges (NB),This stop (#3153) is northbound on the 4001 block of Owl Creek Dr nearside Voges Rd,43.040575,-89.28935,MMT,CMAD,0,,3,0,0,Owl Creek,4001,Voges,31,,0,0,0,0,0,101
-89.382305325776443,43.028419340384843,2897,3155,3155,Rimrock & Anderberg (NB),This stop (#3155) is northbound on the 3099 block of Rimrock Rd farside Anderberg Dr,43.028417,-89.382306,MMT,CFIT,0,,1,0,0,Rimrock,3099,Anderberg,16,,0,0,0,0,0,111
-89.354351292033854,43.040037373900809,2898,3163,3163,South Towne & Industrial (NB),This stop (#3163) is northbound on the 5601 block of South Towne Dr nearside Industrial Dr,43.040035,-89.354352,MMT,CMON,0,,3,0,1,South Towne,5601,Industrial,16,,0,0,0,0,0,111
-89.304366272579131,43.047431429960177,2899,3195,3195,Dutch Mill & Park And Ride (EB),This stop (#3195) is eastbound on the 1 block of Dutch Mill Driveway adjacent Park And Ride Lot,43.047429,-89.304367,MMT,CMAD,0,,2,90,1,Dutch Mill,1,Park And Ride,"11, 12, 31",,1,0,1,1,0,101
-89.339682271532141,43.048417394591581,2900,3196,3196,Lake Point & Bridge (WB),This stop (#3196) is westbound on the 1500 block of Lake Point Dr farside Bridge Rd,43.048415,-89.339683,MMT,CMAD,0,,1,270,1,Lake Point,1500,Bridge,12,,1,0,1,0,0,100
-89.38453330206373,43.037149342924828,2901,3207,3207,Pheasant Ridge & E Badger (NB),This stop (#3207) is northbound on the 2501 block of Pheasant Ridge Trl nearside Badger Rd (E),43.037147,-89.384534,MMT,TMAD,0,,3,0,1,Pheasant Ridge,2501,E Badger,16,,0,0,0,0,0,111
-89.347296271262323,43.048359386695893,2902,3216,3216,Lake Point & Hoboken (WB),This stop (#3216) is westbound on the 1998 block of Lake Point Dr nearside Hoboken Rd,43.048357,-89.347297,MMT,CMAD,0,,3,270,1,Lake Point,1998,Hoboken,12,,0,0,0,0,0,100
-89.381280317104327,43.031311342648266,2903,3222,3222,Rimrock & Maloney (NB),This stop (#3222) is northbound on the 2999 block of Rimrock Rd farside Maloney Dr,43.031309,-89.381281,MMT,TMAD,0,,1,0,1,Rimrock,2999,Maloney,16,,0,0,0,0,0,111
-89.291796263709216,43.051394446326533,2904,3224,3224,Agriculture & Femrite (SB),This stop (#3224) is southbound on the 3300 block of Agriculture Dr farside Femrite Dr,43.051392,-89.291797,MMT,CMAD,0,,1,180,1,Agriculture,3300,Femrite,31,,0,0,0,0,0,101
-89.3803283106203,43.033683344952074,2905,3231,3231,Rimrock & Kent (NB),This stop (#3231) is northbound on the 2899 block of Rimrock Rd farside Kent Ln,43.033681,-89.380329,MMT,CMAD,0,,1,0,1,Rimrock,2899,Kent,16,,0,0,0,0,0,111
-89.386818315008881,43.032306338103162,2906,3235,3235,Ski & Girl Scouts (SB),This stop (#3235) is southbound on the 2710 block of Ski Ln adjacent Girl Scouts Hq,43.032304,-89.386819,MMT,TMAD,0,,2,180,0,Ski,2710,Girl Scouts,16,,0,0,0,0,0,111
-89.355559290106228,43.040942373214143,2907,3240,3240,Industrial & South Towne (WB),This stop (#3240) is westbound on the 2601 block of Industrial Dr farside South Towne Dr,43.04094,-89.35556,MMT,CMON,0,,1,270,1,Industrial,2601,South Towne,11,,0,0,0,0,0,100
-89.36961228800368,43.042183360367169,2908,3241,3241,Nob Hill & W E A Bldg (EB),This stop (#3241) is eastbound on the 33 block of Nob Hill Rd adjacent Wea Building,43.042181,-89.369613,MMT,TMAD,0,,2,90,0,Nob Hill,33,W E A Bldg,11,,0,0,0,0,0,100
-89.286617281940224,43.043099444126362,2909,3243,3243,Marsh & Kipp (NB),This stop (#3243) is northbound on the 3901 block of Marsh Rd nearside Kipp St,43.043097,-89.286618,MMT,CMAD,0,,3,0,0,Marsh,3901,Kipp,31,,0,0,0,0,0,101
-89.370827306086738,43.035013354965876,2910,3252,3252,Moorland & Fell (WB),This stop (#3252) is westbound on the 900 block of Moorland Rd nearside Fell Rd,43.035011,-89.370828,MMT,CMAD,0,,3,270,1,Moorland,900,Fell,16,,0,0,0,0,0,111
-89.379426306129275,43.035518347300282,2911,3259,3259,Moorland & Rimrock (EB),This stop (#3259) is eastbound on the 401 block of Moorland Rd farside Rimrock Rd,43.035516,-89.379427,MMT,CMAD,0,,1,90,1,Moorland,401,Rimrock,16,,0,0,1,0,0,111
-89.341509272082916,43.048051392463982,2912,3261,3261,Lake Point & 1531 (EB),This stop (#3261) is eastbound on the 1531 block of Lake Point Dr adjacent 1531 Lake Point Driveway,43.048049,-89.34151,MMT,CMAD,0,,2,90,0,Lake Point,1531,1531,12,,0,0,0,0,0,100
-89.295284317249639,43.027477421276743,2913,3273,3273,Valor & Star Spangled (NB),This stop (#3273) is northbound on the 4801 block of Valor Wy nearside Star Spangled Trl,43.027475,-89.295285,MMT,CMAD,0,,3,0,0,Valor,4801,Star Spangled,31,,0,0,0,0,0,101
-89.297930263725078,43.051338440361413,2914,3299,3299,Femrite & Dutch Mill (EB),This stop (#3299) is eastbound on the 4901 block of Femrite Dr farside Dutch Mill Rd,43.051336,-89.297931,MMT,CMAD,0,,1,90,1,Femrite,4901,Dutch Mill,31,,0,0,0,0,0,001
-89.340066273990416,43.047253393290674,2915,3300,3300,W Broadway & Bridge (WB),This stop (#3300) is westbound on the 1500 block of Broadway (W) farside Bridge Rd,43.047251,-89.340067,MMT,CMAD,0,,1,270,1,W Broadway,1500,Bridge,"11, 16",,0,0,0,0,0,111
-89.340721275126498,43.046913392563006,2916,3301,3301,W Broadway & Bridge (EB),This stop (#3301) is eastbound on the 1501 block of Broadway (W) nearside Bridge Rd,43.046911,-89.340722,MMT,CMON,0,,3,90,1,W Broadway,1501,Bridge,"11, 16",,0,0,0,0,0,111
-89.2898323184221,43.026764425170185,2917,3311,3311,Freese & Siggelkow (NB),This stop (#3311) is northbound on the 4821 block of Freese Ln farside Siggelkow Rd,43.026762,-89.289833,MMT,CMAD,0,,1,0,0,Freese,4821,Siggelkow,31,,0,0,0,0,0,101
-89.339559271529353,43.048148394420203,2918,3323,3323,Lake Point & Bridge (EB),This stop (#3323) is eastbound on the 1501 block of Lake Point Dr nearside Bridge Rd,43.048146,-89.33956,MMT,CMAD,0,,3,90,1,Lake Point,1501,Bridge,12,,0,0,0,0,0,100
-89.360791290490837,43.041302368185796,2919,3351,3351,Industrial & Royal (EB),This stop (#3351) is eastbound on the 3001 block of Industrial Dr farside Royal Ave,43.0413,-89.360792,MMT,CMAD,0,,1,90,0,Industrial,3001,Royal,11,,0,0,0,0,0,100
-89.347791274043402,43.047356384919709,2920,3368,3368,W Broadway & Hoboken (WB),This stop (#3368) is westbound on the 2000 block of Broadway (W) farside Hoboken Rd,43.047354,-89.347792,MMT,CMAD,0,,1,270,1,W Broadway,2000,Hoboken,"11, 12, 16",,0,0,1,0,0,111
-89.386473315672575,43.032342338830425,2921,3371,3371,Ski & Girl Scouts (NB),This stop (#3371) is northbound on the 2733 block of Ski Ln opposite Girl Scouts Hq,43.03234,-89.386474,MMT,TMAD,0,,4,0,1,Ski,2733,Girl Scouts,16,,0,0,0,0,0,111
-89.385189308837951,43.034642341004627,2922,3393,3393,Deer Valley & Pheasant Ridge (EB),This stop (#3393) is eastbound on the 101 block of Deer Valley Rd nearside Pheasant Ridge Trl,43.03464,-89.38519,MMT,TMAD,0,,3,90,1,Deer Valley,101,Pheasant Ridge,16,,1,0,1,0,0,111
-89.347112271791985,43.048144386491217,2923,3419,3419,Lake Point & Hoboken (EB),This stop (#3419) is eastbound on the 1999 block of Lake Point Dr farside Hoboken Rd,43.048142,-89.347113,MMT,CMAD,0,,1,90,1,Lake Point,1999,Hoboken,12,,0,0,0,0,0,100
-89.370692307200841,43.034780355254668,2924,3429,3429,Moorland & Fell (EB),This stop (#3429) is eastbound on the 899 block of Moorland Rd farside Fell Rd,43.034778,-89.370693,MMT,CMAD,0,,1,90,1,Moorland,899,Fell,16,,0,0,0,0,0,111
-89.382651325849992,43.028240340413312,2925,3448,3448,Rimrock & Anderberg (SB),This stop (#3448) is southbound on the 3098 block of Rimrock Rd nearside Anderberg Dr,43.028238,-89.382652,MMT,CFIT,0,,3,180,0,Rimrock,3098,Anderberg,16,,0,0,0,0,0,111
-89.34499027368706,43.047319388040535,2926,3450,3450,W Broadway & W P S (WB),This stop (#3450) is westbound on the 1800 block of Broadway (W) farside Wps Dr,43.047317,-89.344991,MMT,CMAD,0,,1,270,1,W Broadway,1800,W P S,"11, 16",,0,0,0,0,0,111
-89.354114287372411,43.042310375427974,2927,3457,3457,South Towne & Royal (NB),This stop (#3457) is northbound on the 5501 block of South Towne Dr nearside Royal Ave,43.042308,-89.354115,MMT,CMON,0,,3,0,1,South Towne,5501,Royal,"11, 16",,0,0,1,0,0,111
-89.290796277393255,43.045431442057222,2928,3462,3462,Agriculture & Tradewinds (SB),This stop (#3462) is southbound on the 3598 block of Agriculture Dr nearside Tradewinds Pkwy,43.045429,-89.290797,MMT,CMAD,0,,3,180,0,Agriculture,3598,Tradewinds,31,,0,0,0,0,0,101
-89.294942307339923,43.031998424841923,2929,3487,3487,Valor & Eagles Perch (NB),This stop (#3487) is northbound on the 4601 block of Valor Wy nearside Eagles Perch Cir,43.031996,-89.294943,MMT,CMAD,0,,3,0,0,Valor,4601,Eagles Perch,31,,0,0,0,0,0,101
-89.286634287051456,43.041031442236836,2930,3491,3491,Marsh & Voges (NB),This stop (#3491) is northbound on the 3999 block of Marsh Rd farside Voges Rd,43.041029,-89.286635,MMT,CMAD,0,,1,0,0,Marsh,3999,Voges,31,,0,0,0,0,0,101
-89.379634298143671,43.038418348076377,2931,3500,3500,E Badger & Rimrock (WB),This stop (#3500) is westbound on the 398 block of Badger Rd (E) farside Rimrock Rd,43.038416,-89.379635,MMT,TMAD,0,,1,270,0,E Badger,398,Rimrock,16,,0,0,0,0,0,111
-89.374602305285421,43.035408351768439,2932,3513,3513,Moorland & Badger (EB),This stop (#3513) is eastbound on the 699 block of Moorland Rd nearside Badger Ln,43.035406,-89.374603,MMT,CMAD,0,,3,90,1,Moorland,699,Badger,16,,0,0,0,0,0,111
-89.290240276108619,43.045556442453922,2933,3517,3517,Agriculture & Tradewinds (NB),This stop (#3517) is northbound on the 3601 block of Agriculture Dr nearside Tradewinds Pkwy,43.045554,-89.290241,MMT,CMAD,0,,3,0,0,Agriculture,3601,Tradewinds,31,,0,0,0,0,0,101
-89.358146311281374,43.032922366241735,2934,3518,3518,Moorland & Manor (WB),This stop (#3518) is westbound on the 1500 block of Moorland Rd nearside Manor Dr,43.03292,-89.358147,MMT,CMAD,0,,3,270,1,Moorland,1500,Manor,16,,0,0,0,0,0,111
-89.36088928911478,43.041598368198109,2935,3538,3538,Industrial & Royal (WB),This stop (#3538) is westbound on the 2914 block of Industrial Dr nearside Royal Ave,43.041596,-89.36089,MMT,CMAD,0,,3,270,0,Industrial,2914,Royal,11,,0,0,0,0,0,100
-89.301536266963708,43.049658434671109,2936,3546,3546,Dutch Mill & Ellestad (WB),This stop (#3546) is westbound on the 4700 block of Dutch Mill Rd nearside Ellestad Dr,43.049656,-89.301537,MMT,CMAD,0,,3,270,0,Dutch Mill,4700,Ellestad,31,,0,0,0,0,0,001
-89.374450290495872,43.041120355223704,2937,3550,3550,Badger & Nob Hill (SB),This stop (#3550) is southbound on the 2200 block of Badger Ln farside Nob Hill Rd,43.041118,-89.374451,MMT,CMAD,0,,1,180,0,Badger,2200,Nob Hill,11,,0,0,0,0,0,100
-89.369427287914476,43.042380360293421,2938,3564,3564,Nob Hill & W E A Bldg (WB),This stop (#3564) is westbound on the 34 block of Nob Hill Rd opposite Wea Building,43.042378,-89.369428,MMT,TMAD,0,,4,270,0,Nob Hill,34,W E A Bldg,11,,0,0,0,0,0,100
-89.381600318342421,43.031230342673013,2939,3572,3572,Rimrock & Maloney (SB),This stop (#3572) is southbound on the 2998 block of Rimrock Rd nearside Maloney Dr,43.031228,-89.381601,MMT,TMAD,0,,3,180,0,Rimrock,2998,Maloney,16,,0,0,0,0,0,111
-89.366313310092679,43.033615358699265,2940,3588,3588,Moorland & Wayland (WB),This stop (#3588) is westbound on the 1100 block of Moorland Rd farside Wayland Dr,43.033613,-89.366314,MMT,CMAD,0,,1,270,1,Moorland,1100,Wayland,16,,1,0,1,0,0,111
-89.291913313669554,43.028799425288312,2941,3592,3592,Brandenburg & Freese (WB),This stop (#3592) is westbound on the 5198 block of Brandenburg Way farside Freese Ln,43.028797,-89.291914,MMT,CMAD,0,,1,270,0,Brandenburg,5198,Freese,31,,0,0,1,0,0,101
-89.385151308762616,43.034893341038703,2942,3600,3600,Pheasant Ridge & Deer Valley (SB),This stop (#3600) is southbound on the 2698 block of Pheasant Ridge Trl nearside Deer Valley Rd,43.034891,-89.385152,MMT,TMAD,0,,3,180,1,Pheasant Ridge,2698,Deer Valley,16,,1,0,1,0,0,111
-89.351321274586439,43.046946382032246,2943,3615,3615,W Broadway & Frazier (EB),This stop (#3615) is eastbound on the 2301 block of Broadway (W) farside Frazier Ave,43.046944,-89.351322,MMT,CMON,0,,1,90,1,W Broadway,2301,Frazier,"11, 12, 16",,0,0,0,0,0,111
-89.286943287701575,43.040485441220071,2944,3620,3620,Marsh & Voges (SB),This stop (#3620) is southbound on the 4000 block of Marsh Rd farside Voges Rd,43.040483,-89.286944,MMT,CMAD,0,,1,180,0,Marsh,4000,Voges,31,,0,0,0,0,0,101
-89.35159227360981,43.047215381830192,2945,3622,3622,W Broadway & Frazier (WB),This stop (#3622) is westbound on the 2400 block of Broadway (W) nearside Frazier Ave,43.047213,-89.351593,MMT,CMAD,0,,3,270,0,W Broadway,2400,Frazier,"11, 12, 16",,0,0,0,0,0,111
-89.29547631071965,43.030360423511809,2946,3645,3645,Valor & Valor (NB),This stop (#3645) is northbound on the 4641 block of Valor Wy nearside Valor Cir,43.030358,-89.295477,MMT,CMAD,0,,3,0,0,Valor,4641,Valor,31,,0,0,0,0,0,101
-89.342274270729661,43.048221391749948,2947,3680,3680,Lake Point & 1566 (WB),This stop (#3680) is westbound on the 1566 block of Lake Point Dr adjacent 1566 Lake Point Driveway,43.048219,-89.342275,MMT,CMAD,0,,2,270,1,Lake Point,1566,1566,12,,0,0,0,0,0,100
-89.301734268260873,43.049228434155843,2948,3721,3721,Dutch Mill & Ellestad (EB),This stop (#3721) is eastbound on the 4699 block of Dutch Mill Rd nearside Ellestad Dr,43.049226,-89.301735,MMT,CMAD,0,,3,90,1,Dutch Mill,4699,Ellestad,31,,0,0,0,0,0,001
-89.380154305904895,43.035473346281734,2949,3732,3732,Rimrock & Moorland (SB),This stop (#3732) is southbound on the 2500 block of Rimrock Rd farside Moorland Rd,43.035471,-89.380155,MMT,TMAD,0,,1,180,1,Rimrock,2500,Moorland,16,,0,0,1,0,0,111
-89.343880274573721,43.046951388896346,2950,3733,3733,W Broadway & W P S (EB),This stop (#3733) is eastbound on the 1799 block of Broadway (W) farside Wps Dr,43.046949,-89.343881,MMT,CMON,0,,1,90,0,W Broadway,1799,W P S,"11, 16",,0,0,0,0,0,111
-89.286891298575256,43.035436436152501,2951,3740,3740,Marsh & Yesterday (SB),This stop (#3740) is southbound on the 4300 block of Marsh Rd farside Yesterday Dr,43.035434,-89.286892,MMT,CMAD,0,,1,180,1,Marsh,4300,Yesterday,31,,0,0,1,0,0,101
-89.286900281457008,43.043377443976304,2952,3758,3758,Marsh & Kipp (SB),This stop (#3758) is southbound on the 3898 block of Marsh Rd nearside Kipp St,43.043375,-89.286901,MMT,CMAD,0,,3,180,0,Marsh,3898,Kipp,31,,0,0,0,0,0,101
-89.35458328537122,43.042624375428154,2953,3772,3772,South Towne & Royal (SB),This stop (#3772) is southbound on the 5500 block of South Towne Dr nearside Royal Ave,43.042622,-89.354584,MMT,CMON,0,,3,180,1,South Towne,5500,Royal,"11, 16",,0,0,1,0,0,111
-89.378635297661901,43.038597349910091,2954,3787,3787,Rimrock & E Badger (NB),This stop (#3787) is northbound on the 2499 block of Rimrock Rd farside Badger Rd (E),43.038595,-89.378636,MMT,CMAD,0,,1,0,1,Rimrock,2499,E Badger,"11, 16",,0,0,0,0,0,111
-89.347273272939262,43.047517386620228,2955,3793,3793,Hoboken & W Broadway (NB),This stop (#3793) is northbound on the 5398 block of Hoboken Rd farside Broadway (W),43.047515,-89.347274,MMT,CMAD,0,,1,0,1,Hoboken,5398,W Broadway,12,,0,0,0,0,0,100
-89.294640300254969,43.035166428277364,2956,3799,3799,Valor & Meinders (NB),This stop (#3799) is northbound on the 4301 block of Valor Wy nearside Meinders Rd,43.035164,-89.294641,MMT,CMAD,0,,3,0,1,Valor,4301,Meinders,31,,0,0,1,0,0,101
-89.378524299643431,43.038194349806133,2957,3811,3811,E Badger & Rimrock (EB),This stop (#3811) is eastbound on the 401 block of Badger Rd (E) farside Rimrock Rd,43.038192,-89.378525,MMT,CMAD,0,,1,90,0,E Badger,401,Rimrock,11,,0,0,0,0,0,100
-89.388002312438672,43.033327337655919,2958,3821,3821,Ski & Deer Valley (NB),This stop (#3821) is northbound on the 2701 block of Ski Ln nearside Deer Valley Rd,43.033325,-89.388003,MMT,TMAD,0,,3,0,1,Ski,2701,Deer Valley,16,,0,0,0,0,0,111
-89.29187429682851,43.036426432196627,2959,3827,3827,Great Gray & Owl Creek (EB),This stop (#3827) is eastbound on the 5199 block of Great Gray Dr nearside Owl Creek Dr,43.036424,-89.291875,MMT,CMAD,0,,3,90,0,Great Gray,5199,Owl Creek,31,,0,0,0,0,0,101
-89.374787305620359,43.035623351120265,2960,3832,3832,Moorland & Badger (WB),This stop (#3832) is westbound on the 698 block of Moorland Rd farside Badger Ln,43.035621,-89.374788,MMT,CMAD,0,,1,270,1,Moorland,698,Badger,16,,0,0,0,0,0,111
-89.347039274989285,43.047007386100596,2961,3841,3841,W Broadway & Hoboken (EB),This stop (#3841) is eastbound on the 1999 block of Broadway (W) farside Hoboken Rd,43.047005,-89.34704,MMT,CMON,0,,1,90,0,W Broadway,1999,Hoboken,"11, 16",,0,0,1,0,0,111
-89.298633263628517,43.05140143965005,2962,3854,3854,Dutch Mill & Femrite (WB),This stop (#3854) is westbound on the 4898 block of Dutch Mill Rd farside Femrite Dr,43.051399,-89.298634,MMT,CMAD,0,,1,270,0,Dutch Mill,4898,Femrite,31,,0,0,0,0,0,001
-89.366313311130796,43.033373358106829,2963,3913,3913,Moorland & Wayland (EB),This stop (#3913) is eastbound on the 1101 block of Moorland Rd nearside Wayland Dr,43.033371,-89.366314,MMT,CMAD,0,,3,90,1,Moorland,1101,Wayland,16,,0,0,1,0,0,111
-89.355189290689864,43.040718374075524,2964,3931,3931,Industrial & South Towne (EB),This stop (#3931) is eastbound on the 2600 block of Industrial Dr nearside South Towne Dr,43.040716,-89.35519,MMT,CMON,0,,3,90,1,Industrial,2600,South Towne,11,,0,0,0,0,0,100
-89.357850312140741,43.032707365561492,2965,3941,3941,Moorland & Manor (EB),This stop (#3941) is eastbound on the 1501 block of Moorland Rd farside Manor Dr,43.032705,-89.357851,MMT,CMAD,0,,1,90,1,Moorland,1501,Manor,16,,0,0,0,0,0,111
-89.384681300927141,43.037381343466606,2966,3946,3946,Pheasant Ridge & Quail Run (SB),This stop (#3946) is southbound on the 2598 block of Pheasant Ridge Trl nearside Quail Run Ct,43.037379,-89.384682,MMT,TMAD,0,,3,180,1,Pheasant Ridge,2598,Quail Run,16,,0,0,0,0,0,111
-89.286105316606424,43.027468429685008,2967,3952,3952,Marsh & Calico (SB),This stop (#3952) is southbound on the 4898 block of Marsh Rd nearside Calico Dr,43.027466,-89.286106,MMT,VMCF,0,,3,180,0,Marsh,4898,Calico,31,,0,0,0,0,0,101
-89.388237312962431,43.033506337453105,2968,3962,3962,Deer Valley & Ski (SB),This stop (#3962) is southbound on the 298 block of Deer Valley Rd nearside Ski Ln,43.033504,-89.388238,MMT,TMAD,0,,3,180,1,Deer Valley,298,Ski,16,,0,0,0,0,0,111
-89.380859312273856,43.033486344420609,2969,3968,3968,Rimrock & Kent (SB),This stop (#3968) is southbound on the 2900 block of Rimrock Rd nearside Kent Ln,43.033484,-89.38086,MMT,TMAD,0,,3,180,1,Rimrock,2900,Kent,16,,0,0,0,0,0,111
-89.354746293225062,43.039894373465067,2970,3980,3980,South Towne & Industrial (SB),This stop (#3980) is southbound on the 5600 block of South Towne Dr farside Industrial Dr,43.039892,-89.354747,MMT,CMON,0,,1,180,1,South Towne,5600,Industrial,16,,0,0,0,0,0,111
-89.452714314180398,43.034895276244931,2971,4085,4085,Helene & Britta (NB),This stop (#4085) is northbound on the 1801 block of Helene Pkwy nearside Britta Pkwy,43.034893,-89.452715,MMT,CMAD,0,,3,0,0,Helene,1801,Britta,19,,0,0,0,0,0,110
-89.416008309541994,43.035578311739421,2972,4108,4108,Beltine N & Culvers (WB),This stop (#4108) is westbound on the 2102 block of Beltline Frontage (N) adjacent Culvers Driveway,43.035576,-89.416009,MMT,CMAD,0,,2,270,0,Beltine N,2102,Culvers,40,,0,0,0,0,0,111
